date,tag,team,kind,market,open_ml,close_ml,clv_pts,won,profit_1u,slip_id,slip_odds,slip_result,joint_prob,correlation,line,edge_pct
2026-06-18,me,CHI Cubs,team,Moneyline,-193,,,,,20 Pick Parlay (+931368) #1,+931368,,,
2026-06-18,me,Gavin Williams,prop,6+ Strikeouts Thrown,-234,,,,,20 Pick Parlay (+931368) #1,+931368,,,
2026-06-18,me,MIA Marlins,team,Moneyline,,,,,,2 Pick SGP (+186) #3,+186,,,
2026-06-18,me,Sandy Alcantara,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+186) #3,+186,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,,,3 Pick SGP (+350) #4,+350,,,
2026-06-18,me,Zack Littell,prop,3+ Strikeouts Thrown,,,,,,3 Pick SGP (+350) #4,+350,,,
2026-06-18,me,Total,total,Over 10.5,,,,,,3 Pick SGP (+350) #4,+350,,,
2026-06-18,me,JR Ritchie,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (-105) #7,-105,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,,,,,,2 Pick SGP (-105) #7,-105,,,
2026-06-18,me,PIT Pirates,team,Moneyline,,,,,,2 Pick SGP (+136) #8,+136,,,
2026-06-18,me,Braxton Ashcraft,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (+136) #8,+136,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,,,,1,+0.909,2 Pick SGP (-105) #9,-105,,,
2026-06-18,me,George Kirby,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (-105) #9,-105,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,1,,2 Pick SGP (-104) #1,-104,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #1,-104,,,
2026-06-18,me,CIN Reds,team,Moneyline,,,,1,,2 Pick SGP (+150) #2,+150,,,
2026-06-18,me,Chase Burns,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+150) #2,+150,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,,,,1,,2 Pick SGP (+136) #3,+136,,,
2026-06-18,me,Dustin May,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+136) #3,+136,,,
2026-06-18,me,CHI Cubs,team,Run Line -1.5,,,,0,,2 Pick SGP (+172) #4,+172,,,
2026-06-18,me,Shota Imanaga,prop,6+ Strikeouts Thrown,,,,0,,2 Pick SGP (+172) #4,+172,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,,2 Pick SGP (-109) #5,-109,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-109) #5,-109,,,
2026-06-18,me,Total,total,Over 9,,,,1,,3 Pick SGP (+144) #6,+144,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,1,,3 Pick SGP (+144) #6,+144,,,
2026-06-18,me,Troy Melton,prop,2+ Strikeouts Thrown,,,,0,,3 Pick SGP (+144) #6,+144,,,
2026-06-18,me,Athletics,team,Moneyline,,,,0,,2 Pick SGP (+202) #7,+202,,,
2026-06-18,me,Total,total,Under 10.5,,,,0,,2 Pick SGP (+202) #7,+202,,,
2026-06-18,me,TB Rays,team,Moneyline,,,,0,,2 Pick SGP (+216) #8,+216,,,
2026-06-18,me,Nick Martinez,prop,3+ Strikeouts Thrown,,,,0,,2 Pick SGP (+216) #8,+216,,,
2026-06-18,me,Philadelphia Phillies,team,Run Line -1.5,+101,,,1,+1.010,19 Pick Parlay (+585011) #1,+585011,,,
2026-06-18,me,Los Angeles Angels,team,Moneyline,+109,,,0,-1.000,19 Pick Parlay (+585011) #1,+585011,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,1,,2 Pick SGP (-104) #2,-104,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #2,-104,,,
2026-06-18,me,CIN Reds,team,Moneyline,,,,1,,2 Pick SGP (+150) #3,+150,,,
2026-06-18,me,Chase Burns,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+150) #3,+150,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,,,,1,,2 Pick SGP (+136) #4,+136,,,
2026-06-18,me,Dustin May,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+136) #4,+136,,,
2026-06-18,me,CHI Cubs,team,Run Line -1.5,,,,0,,2 Pick SGP (+172) #5,+172,,,
2026-06-18,me,Shota Imanaga,prop,6+ Strikeouts Thrown,,,,0,,2 Pick SGP (+172) #5,+172,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,,2 Pick SGP (-109) #6,-109,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-109) #6,-109,,,
2026-06-18,me,Total,total,Over 9,,,,1,,3 Pick SGP (+144) #7,+144,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,1,,3 Pick SGP (+144) #7,+144,,,
2026-06-18,me,Troy Melton,prop,2+ Strikeouts Thrown,,,,0,,3 Pick SGP (+144) #7,+144,,,
2026-06-18,me,Athletics,team,Moneyline,,,,0,,2 Pick SGP (+202) #8,+202,,,
2026-06-18,me,Total,total,Under 10.5,,,,0,,2 Pick SGP (+202) #8,+202,,,
2026-06-18,me,TB Rays,team,Moneyline,,,,0,,2 Pick SGP (+216) #9,+216,,,
2026-06-18,me,Nick Martinez,prop,3+ Strikeouts Thrown,,,,0,,2 Pick SGP (+216) #9,+216,,,
2026-06-18,me,Los Angeles Angels,team,Moneyline,+114,,,0,-1.000,18 Pick Parlay (+406366) #1,+406366,,,
2026-06-18,me,Athletics,team,Moneyline,-122,,,1,+0.820,18 Pick Parlay (+406366) #1,+406366,,,
2026-06-18,me,PHI Phillies Live,team,Moneyline,-209,,,,,18 Pick Parlay (+406366) #1,+406366,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,1,,2 Pick SGP (-109) #2,-109,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,1,,2 Pick SGP (-109) #2,-109,,,
2026-06-18,me,CIN Reds,team,Moneyline,,,,,,2 Pick SGP (+140) #3,+140,,,
2026-06-18,me,Chase Burns,prop,7+ Strikeouts Thrown,,,,1,,2 Pick SGP (+140) #3,+140,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,,,,0,-1.000,2 Pick SGP (+122) #4,+122,,,
2026-06-18,me,Dustin May,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (+122) #4,+122,,,
2026-06-18,me,CHI Cubs,team,Run Line -1.5,,,,,,2 Pick SGP (+166) #5,+166,,,
2026-06-18,me,Shota Imanaga,prop,6+ Strikeouts Thrown,,,,,,2 Pick SGP (+166) #5,+166,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,-1.000,2 Pick SGP (-104) #6,-104,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,1,,2 Pick SGP (-104) #6,-104,,,
2026-06-18,me,Total,total,Over 9,,,,,,3 Pick SGP (+305) #7,+305,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,1,,3 Pick SGP (+305) #7,+305,,,
2026-06-18,me,HOU Astros,team,Moneyline,,,,,,3 Pick SGP (+305) #7,+305,,,
2026-06-18,me,TB Rays,team,Moneyline,,,,,,2 Pick SGP (+230) #8,+230,,,
2026-06-18,me,Nick Martinez,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (+230) #8,+230,,,
2026-06-18,me,Philadelphia Phillies,team,Run Line -1.5,+101,,,0,-1.000,19 Pick Parlay (+841567) #1,+841567,,,
2026-06-18,me,Los Angeles Angels,team,Moneyline,+109,,,0,-1.000,19 Pick Parlay (+841567) #1,+841567,,,
2026-06-18,me,WAS Nationals,team,Moneyline,,,,,,2 Pick SGP (-105) #2,-105,,,
2026-06-18,me,Andrew Alvarez,prop,3+ Strikeouts Thrown,,,,,,2 Pick SGP (-105) #2,-105,,,
2026-06-18,me,Texas Rangers,team,Moneyline,,,,0,-1.000,2 Pick SGP (-110) #6,-110,,,
2026-06-18,me,MacKenzie Gore,prop,5+ Strikeouts Thrown,,,,,,2 Pick SGP (-110) #6,-110,,,
2026-06-18,me,Total,total,Over 9,,,,,,3 Pick SGP (+170) #7,+170,,,
2026-06-18,me,Kai-Wei Teng,prop,4+ Strikeouts Thrown,,,,,,3 Pick SGP (+170) #7,+170,,,
2026-06-18,me,Troy Melton,prop,2+ Strikeouts Thrown,,,,,,3 Pick SGP (+170) #7,+170,,,
2026-06-18,me,SD Padres,team,Moneyline,+114,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,-132,,,1,+0.758,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,New York Yankees,team,Moneyline,-136,,,0,-1.000,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,+112,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,CIN Reds,team,Moneyline,-109,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,HOU Astros,team,Moneyline,+100,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,LA Dodgers,team,Moneyline,-205,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,Milwaukee Brewers,team,Moneyline,+108,,,0,-1.000,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,-103,,,0,-1.000,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,Athletics,team,Moneyline,-199,,,1,+0.503,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,CHI Cubs,team,Moneyline,+109,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,TB Rays,team,Moneyline,-122,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,-114,,,0,-1.000,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,MIA Marlins Live,team,Moneyline,-153,,,,,14 Pick Parlay (+573950) #1,+573950,,,
2026-06-18,me,PIT Pirates Live,team,Moneyline,+118,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,SD Padres,team,Moneyline,+114,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,-132,,,1,+0.758,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,New York Yankees,team,Moneyline,-136,,,0,-1.000,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,+112,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,CIN Reds,team,Moneyline,-109,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,HOU Astros,team,Moneyline,+100,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,LA Dodgers,team,Moneyline,-205,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,Milwaukee Brewers,team,Moneyline,+108,,,0,-1.000,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,-103,,,0,-1.000,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,Athletics,team,Moneyline,-199,,,1,+0.503,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,CHI Cubs,team,Moneyline,+109,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,TB Rays,team,Moneyline,-122,,,,,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,-114,,,0,-1.000,14 Pick Parlay (+756693) #1,+756693,,,
2026-06-18,me,MIA Marlins,team,Moneyline,+135,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,SD Padres,team,Moneyline,+114,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,-136,,,1,+0.735,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,New York Yankees,team,Moneyline,-130,,,0,-1.000,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,+108,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Cleveland Guardians,team,Moneyline,-110,,,1,+0.909,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,CIN Reds,team,Moneyline,-109,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Chicago White Sox,team,Moneyline,+168,,,1,+1.680,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Philadelphia Phillies,team,Moneyline,-131,,,0,-1.000,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,HOU Astros,team,Moneyline,+100,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,St. Louis Cardinals,team,Moneyline,-103,,,0,-1.000,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Athletics,team,Moneyline,-199,,,1,+0.503,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,CHI Cubs,team,Moneyline,+113,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,TB Rays,team,Moneyline,-120,,,,,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,-114,,,0,-1.000,15 Pick Parlay (+4944213) #1,+4944213,,,
2026-06-18,me,SD Padres,team,Moneyline,+114,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,-136,,,1,+0.735,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,New York Yankees,team,Moneyline,-130,,,0,-1.000,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,+108,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Cleveland Guardians,team,Moneyline,-110,,,1,+0.909,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,CIN Reds,team,Moneyline,-109,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Chicago White Sox,team,Moneyline,+168,,,1,+1.680,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Philadelphia Phillies,team,Moneyline,-131,,,0,-1.000,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,HOU Astros,team,Moneyline,+100,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Athletics,team,Moneyline,-199,,,1,+0.503,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,CHI Cubs,team,Moneyline,+113,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,TB Rays,team,Moneyline,-120,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,-114,,,0,-1.000,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,PIT Pirates,team,Moneyline,-164,,,,,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,Minnesota Twins,team,Moneyline,-117,,,1,+0.855,15 Pick Parlay (+1554678) #1,+1554678,,,
2026-06-18,me,SD Padres,team,Moneyline,+114,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Seattle Mariners,team,Moneyline,-136,,,1,+0.735,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,New York Yankees,team,Moneyline,-130,,,0,-1.000,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Atlanta Braves,team,Moneyline,+108,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Cleveland Guardians,team,Moneyline,-110,,,1,+0.909,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,CIN Reds,team,Moneyline,-109,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Chicago White Sox,team,Moneyline,+168,,,1,+1.680,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Philadelphia Phillies,team,Moneyline,-131,,,0,-1.000,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,HOU Astros,team,Moneyline,+100,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Athletics,team,Moneyline,-199,,,1,+0.503,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,CHI Cubs,team,Moneyline,+113,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,TB Rays,team,Moneyline,-120,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,-114,,,0,-1.000,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,Minnesota Twins,team,Moneyline,-117,,,1,+0.855,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,MIA Marlins,team,Moneyline,+135,,,,,15 Pick Parlay (+2269641) #1,+2269641,,,
2026-06-18,me,New York Mets,team,Moneyline,,,,1,+0.909,2 Pick SGP (+140) #1,+140,,,
2026-06-18,me,6+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+140) #1,+140,,,
2026-06-18,me,MIA Marlins,team,Moneyline,,,,,,2 Pick SGP (+208) #2,+208,,,
2026-06-18,me,5+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+208) #2,+208,,,
2026-06-18,me,3+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+184) #3,+184,,,
2026-06-18,me,Total,total,Over 10.5,,,,,,2 Pick SGP (+184) #3,+184,,,
2026-06-18,me,Boston Red Sox,team,Moneyline,,,,0,-1.000,2 Pick SGP (+246) #4,+246,,,
2026-06-18,me,4+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+246) #4,+246,,,
2026-06-18,me,7+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+188) #5,+188,,,
2026-06-18,me,3+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (-104) #6,-104,,,
2026-06-18,me,6+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+160) #7,+160,,,
2026-06-18,me,Cleveland Guardians,team,Moneyline,,,,1,+0.909,2 Pick SGP (+160) #7,+160,,,
2026-06-18,me,5+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (+136) #8,+136,,,
2026-06-18,me,5+ Strikeouts Thrown,other,,,,,,,2 Pick SGP (-104) #9,-104,,,
2026-06-18,me,Jake Bennett 4+ Strikeouts Thrown,other,,+130,,,1,+1.300,20 Pick Parlay (+1147994) #1,+1147994,,,
